model,dataset,xai,crop,acc,pg,degscore,sparsity
model-Birds-SimpleDet-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.7042828798294067,0.8470832109451294,0.48312559723854065,0.798726499080658
model-Birds-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004701149649918079,0.7794269919395447,-0.0008090266492217779,0.4968548119068146
model-Birds-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6793686151504517,0.8450120687484741,0.45762839913368225,0.578787624835968
model-Birds-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.005695546977221966,0.0,0.1826898753643036
model-Birds-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.7100278735160828,0.9665170907974243,0.4711412489414215,0.6440278887748718
model-Birds-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.49508339166641235,0.7159129977226257,0.30282413959503174,0.4144144654273987
model-Birds-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6375940442085266,0.9452882409095764,0.4432676434516907,0.5393291115760803
model-Birds-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.5297365188598633,0.3015187978744507,0.07539052516222,0.24406631290912628
model-Birds-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6821750402450562,0.010010355152189732,0.2383931279182434,0.6710571646690369
model-Birds-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.20056329667568207,0.26320332288742065,0.06466101855039597,0.08179135620594025
model-Birds-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.674017071723938,0.7600966691970825,0.4586171507835388,0.5980760455131531
model-Birds-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.31877803802490234,0.0,0.6732162237167358
model-Birds-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.681587815284729,0.7932344079017639,0.44059616327285767,0.7291189432144165
model-Birds-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.10700725018978119,0.0,0.8418385982513428
model-Birds-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.023299966007471085,0.0,0.06706519424915314
model-Birds-Heatmap-l1-1-occlusion-image-sigmoid,Birds,None,False,0.222708597779274,0.8327580094337463,0.07090310007333755,0.09103134274482727
model-Birds-Heatmap-l1-1-occlusion-image-sigmoid-adversarial,Birds,None,False,0.015515627339482307,0.5636865496635437,0.002024364424869418,0.11509010195732117
model-Birds-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.2731889486312866,0.028132550418376923,0.0538344569504261,0.2597392499446869
model-Birds-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6827709078788757,0.8470832109451294,0.4323364794254303,0.798726499080658
model-Birds-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.1907654106616974,0.3156713843345642,0.08399131894111633,0.5187102556228638
model-Birds-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.005238095298409462,0.780117392539978,-5.393510582507588e-05,0.4055177867412567
model-Birds-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.015015533193945885,0.0,0.2753121554851532
model-Birds-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.16500547528266907,0.0032792543061077595,-0.03738061338663101,0.1287345141172409
model-Birds-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.005005177576094866,0.0,0.21954680979251862
model-Birds-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.008022989146411419,0.3172247111797333,0.0012584856012836099,0.18620623648166656
model-Birds-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.6043305993080139,0.15257161855697632,0.15271912515163422,0.2741520404815674
model-Birds-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6423693299293518,0.12323092669248581,0.2092359960079193,nan
model-Birds-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.0005177769926376641,0.0,nan
model-Birds-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.6527962684631348,0.7214359641075134,0.34682804346084595,0.5692554712295532
model-Birds-DETR-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004999999888241291,0.0039696237072348595,0.0,0.4721375107765198
model-Birds-DETR-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.03296513482928276,0.0,0.5317687392234802
model-Birds-DETR-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,Birds,None,False,0.004833333194255829,0.16068346798419952,-9.348752064397559e-05,0.07300075888633728
model-Birds-DETR-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,Birds,None,False,0.004999999888241291,0.6089057922363281,0.0,0.07838165760040283
model-StanfordCars-OnlyClass,StanfordCars,None,False,0.8306688666343689,nan,nan,nan
model-StanfordCars-OnlyClass,StanfordCars,CAM,False,0.8306688666343689,0.2224847674369812,0.15670986473560333,0.03999964892864227
model-StanfordCars-OnlyClass,StanfordCars,GradCAM,False,0.8306688666343689,0.23728391528129578,0.15544040501117706,0.02434748411178589
model-StanfordCars-OnlyClass,StanfordCars,DeepLIFT,False,0.8306688666343689,0.8200472593307495,0.0007124931435100734,-6.501597090391442e-05
model-StanfordCars-OnlyClass,StanfordCars,Occlusion,False,0.8306688666343689,0.42954856157302856,-0.13522633910179138,0.8232737183570862
model-StanfordCars-ProtoPNet,StanfordCars,None,False,0.23502424359321594,0.8901877999305725,0.09110593795776367,0.2729772627353668
model-StanfordCars-ProtoPNet,StanfordCars,None,True,0.23815329372882843,1.0,0.06706254184246063,0.294908344745636
model-StanfordCars-ProtoPNet-crop,StanfordCars,None,False,0.16514739394187927,0.7979106903076172,0.04239729046821594,0.3046409487724304
model-StanfordCars-ProtoPNet-crop,StanfordCars,None,True,0.24252891540527344,1.0,0.04310201480984688,0.29851073026657104
model-StanfordCars-Heatmap-l1-0-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8175726532936096,0.09812212735414505,0.131034255027771,0.8938592076301575
model-StanfordCars-Heatmap-l1-0-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.8169893622398376,0.0031090660486370325,0.08007658272981644,0.8762896656990051
model-StanfordCars-SimpleDet-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8380610942840576,0.9778634309768677,0.4405359923839569,0.8010051846504211
model-StanfordCars-SimpleDet-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.8328647613525391,0.9774903655052185,0.44396671652793884,0.8017732501029968
model-StanfordCars-SimpleDet-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8423988819122314,0.9786096215248108,0.46111080050468445,0.5811238884925842
model-StanfordCars-SimpleDet-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.8407440781593323,0.97761470079422,0.46782901883125305,0.5784046053886414
model-StanfordCars-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.005102040711790323,0.4669817090034485,0.0,nan
model-StanfordCars-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.010864857584238052,0.0961323231458664,0.001165899564512074,nan
model-StanfordCars-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8282523155212402,0.9888073801994324,0.4369224011898041,0.6224417090415955
model-StanfordCars-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.826602578163147,0.9929113388061523,0.4518846273422241,0.5915412306785583
model-StanfordCars-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8258507251739502,0.97761470079422,0.43081003427505493,0.8025217056274414
model-StanfordCars-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.00012436264660209417,0.0,nan
model-StanfordCars-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8359885811805725,0.9796045422554016,0.44081154465675354,0.6054321527481079
model-StanfordCars-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-DETR-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0,0.0,0.053085602819919586
model-StanfordCars-DETR-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.25531649589538574,0.0,0.06302665919065475
model-StanfordCars-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8229538202285767,0.9794801473617554,0.3753807246685028,0.7311360239982605
model-StanfordCars-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.7778440117835999,0.0,-0.03846951574087143,0.2507513165473938
model-StanfordCars-Heatmap-l1-0.001-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8245552778244019,0.3322969675064087,0.18206432461738586,0.7738361954689026
model-StanfordCars-Heatmap-l1-0.001-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.8306671977043152,0.21651536226272583,0.06350523233413696,0.7456708550453186
model-StanfordCars-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8040341138839722,0.9777390956878662,0.4174903631210327,0.8011066913604736
model-StanfordCars-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.8376686573028564,0.9774903655052185,0.45620617270469666,0.8017732501029968
model-StanfordCars-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8280560970306396,0.9784852862358093,0.45724257826805115,0.5837437510490417
model-StanfordCars-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.8370628356933594,0.97761470079422,0.4641576409339905,0.5784046053886414
model-StanfordCars-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8160836100578308,0.9976370930671692,0.44332942366600037,0.682939887046814
model-StanfordCars-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.8327675461769104,0.9973883628845215,0.4466820955276489,0.6610104441642761
model-StanfordCars-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8281789422035217,0.9861957430839539,0.44684505462646484,0.6233595013618469
model-StanfordCars-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.8346739411354065,0.9929113388061523,0.4502106010913849,0.5934202671051025
model-StanfordCars-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.7700192928314209,0.97761470079422,0.09194797277450562,0.020408444106578827
model-StanfordCars-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8168482780456543,0.8656883239746094,0.39388248324394226,0.7683754563331604
model-StanfordCars-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-DETR-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8458464741706848,0.9854495525360107,0.40536022186279297,0.7158771753311157
model-StanfordCars-DETR-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.0,0.0,0.0676032155752182
model-StanfordCars-DETR-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8235718607902527,0.8909339904785156,0.18797151744365692,0.597493052482605
model-StanfordCars-DETR-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.6636979579925537,0.0,0.0724930688738823,0.2484740912914276
model-StanfordCars-Heatmap-l1-0.1-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8446131944656372,0.9803506731987,0.16021275520324707,0.1794450730085373
model-StanfordCars-Heatmap-l1-0.1-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.7617017030715942,0.953612744808197,0.004694691859185696,0.29939815402030945
model-StanfordCars-SimpleDet-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8300577402114868,0.9702773094177246,0.17175514996051788,0.2275964617729187
model-StanfordCars-SimpleDet-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.8266048431396484,0.9774903655052185,0.4522707164287567,0.8017732501029968
model-StanfordCars-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.845660924911499,0.9921651482582092,0.24677947163581848,0.24886588752269745
model-StanfordCars-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.8411205410957336,0.97761470079422,0.45820149779319763,0.5784046053886414
model-StanfordCars-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0004974505864083767,0.0,nan
model-StanfordCars-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.00024872529320418835,0.0,nan
model-StanfordCars-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8166422843933105,0.8960328102111816,0.24150443077087402,0.3166501224040985
model-StanfordCars-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.8275009393692017,0.9921651482582092,0.42040547728538513,0.5967312455177307
model-StanfordCars-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0,0.0,0.020408445969223976
model-StanfordCars-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.25531649589538574,0.0,0.03706520050764084
model-StanfordCars-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0,0.0,0.020442361012101173
model-StanfordCars-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.0,0.0,0.020442776381969452
model-StanfordCars-Heatmap-l1-1-occlusion-encoder-sigmoid,StanfordCars,None,False,0.005102040711790323,0.24412386119365692,0.0,0.029679318889975548
model-StanfordCars-Heatmap-l1-1-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.2656385898590088,0.0,0.03154066205024719
model-StanfordCars-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8377833366394043,0.9848277568817139,-0.09619195014238358,0.07643141597509384
model-StanfordCars-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.8311022520065308,0.9774903655052185,0.46041643619537354,0.8017732501029968
model-StanfordCars-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.8692472577095032,0.004103966988623142,0.34920501708984375,0.3087362051010132
model-StanfordCars-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.8362171649932861,0.97761470079422,0.47265303134918213,0.5783299803733826
model-StanfordCars-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.7935618758201599,0.5194627642631531,0.016571322456002235,0.19529251754283905
model-StanfordCars-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.3132694959640503,0.0,0.19640551507472992
model-StanfordCars-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-DETR-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.005102040711790323,0.1806989163160324,0.0,0.02042960748076439
model-StanfordCars-DETR-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.1806989163160324,0.0,0.020408444106578827
model-StanfordCars-DETR-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0,0.0,0.02044239640235901
model-StanfordCars-DETR-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.1806989163160324,0.0,0.03880341723561287
model-StanfordCars-Heatmap-l1-0-occlusion-image-sigmoid,StanfordCars,None,False,0.8435693383216858,0.003482153872027993,0.04348289221525192,0.9887529611587524
model-StanfordCars-Heatmap-l1-0-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.7816174030303955,0.00012436264660209417,0.03797203674912453,0.9567699432373047
model-StanfordCars-SimpleDet-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.8141753673553467,0.208058699965477,0.11195744574069977,0.5568404793739319
