model,dataset,xai,crop,acc,pg,degscore,sparsity
model-StanfordCars-SimpleDet-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8150390982627869,0.97761470079422,0.42241615056991577,0.7987207770347595
model-StanfordCars-SimpleDet-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.8191982507705688,0.9380673766136169,0.3803371787071228,0.6347009539604187
model-StanfordCars-SimpleDet-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8378877639770508,0.9779878258705139,0.43167567253112793,0.5786783695220947
model-StanfordCars-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.7437500953674316,0.845292866230011,0.20899121463298798,0.5971762537956238
model-StanfordCars-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.7402336001396179,0.99726402759552,-0.08769373595714569,0.6480895280838013
model-StanfordCars-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.7724842429161072,0.9482651352882385,0.34496378898620605,0.6483896374702454
model-StanfordCars-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.826310396194458,0.9955229163169861,0.39087679982185364,0.5430182814598083
model-StanfordCars-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.8155365586280823,0.9375699758529663,0.2729760408401489,0.5674062967300415
model-StanfordCars-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8177783489227295,0.986568808555603,0.25290435552597046,0.7694041728973389
model-StanfordCars-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.7983437776565552,0.9861957430839539,0.40765565633773804,0.5928283333778381
model-StanfordCars-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8147380352020264,0.9914189577102661,0.4000619053840637,0.6039773225784302
model-StanfordCars-DETR-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.8324018120765686,0.9834597706794739,0.4263230860233307,0.7347583770751953
model-StanfordCars-DETR-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8408181071281433,0.9921651482582092,0.2396261990070343,0.3905969560146332
model-StanfordCars-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.8143646717071533,0.779007613658905,0.41752931475639343,0.9405556321144104
model-StanfordCars-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.054470837116241455,0.0,0.014691337011754513
model-StanfordCars-Heatmap-l1-0.001-occlusion-image-sigmoid,StanfordCars,None,False,0.8343334197998047,0.002735978225246072,0.05217016115784645,0.9728658199310303
model-StanfordCars-Heatmap-l1-0.001-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.7643617987632751,0.0018654395826160908,0.045236896723508835,0.9562098383903503
model-StanfordCars-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.8232839107513428,0.6977987885475159,0.17245474457740784,0.6812950968742371
model-StanfordCars-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8238655924797058,0.97761470079422,0.43443232774734497,0.7987207770347595
model-StanfordCars-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.8322139382362366,0.9200348258018494,0.37292754650115967,0.6281448006629944
model-StanfordCars-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8183678984642029,0.9794801473617554,0.45675548911094666,0.5787900686264038
model-StanfordCars-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.7703008651733398,0.9706504344940186,0.4050412178039551,0.6522837281227112
model-StanfordCars-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8332594037055969,0.9970152974128723,0.41757869720458984,0.645894467830658
model-StanfordCars-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.7822274565696716,0.9792314171791077,0.4124229848384857,0.637205183506012
model-StanfordCars-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8016337156295776,0.9932844042778015,0.3393806219100952,0.5376673936843872
model-StanfordCars-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.8027177453041077,0.7135928273200989,0.21018566191196442,0.7284038066864014
model-StanfordCars-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.7685678005218506,0.9861957430839539,0.39610034227371216,0.7983628511428833
model-StanfordCars-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.7341722249984741,0.0,0.15879805386066437,0.19700318574905396
model-StanfordCars-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.0,0.0,nan
model-StanfordCars-DETR-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0,0.0,4.793212065123953e-05
model-StanfordCars-DETR-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8332148790359497,0.9911702275276184,0.12943825125694275,0.40158095955848694
model-StanfordCars-DETR-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.0053461212664842606,0.6811341643333435,0.00015545332280453295,0.9133741855621338
model-StanfordCars-DETR-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.7785187363624573,0.5144882202148438,0.3104323744773865,0.805770754814148
model-StanfordCars-Heatmap-l1-0.1-occlusion-image-sigmoid,StanfordCars,None,False,0.8228029608726501,0.8872030973434448,0.26389753818511963,0.3382532298564911
model-StanfordCars-Heatmap-l1-0.1-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.6863508224487305,0.0009949011728167534,0.031287554651498795,0.993808925151825
model-StanfordCars-SimpleDet-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.7051706314086914,0.13132694363594055,0.0856936052441597,0.5644756555557251
model-StanfordCars-SimpleDet-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8185664415359497,0.97761470079422,0.43976205587387085,0.7987207770347595
model-StanfordCars-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.005852767266333103,0.9662977457046509,0.0006451312219724059,0.5012709498405457
model-StanfordCars-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8247835636138916,0.97898268699646,0.4264734983444214,0.5738599896430969
model-StanfordCars-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.005102040711790323,0.057952992618083954,0.0,0.23035138845443726
model-StanfordCars-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.833052396774292,0.99726402759552,0.4129098355770111,0.6478002071380615
model-StanfordCars-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.005102040711790323,0.06815072894096375,0.0,0.2706984281539917
model-StanfordCars-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8343440890312195,0.9952742457389832,0.3708573579788208,0.546166718006134
model-StanfordCars-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.8358405828475952,0.9695311784744263,0.3980588912963867,0.7983165979385376
model-StanfordCars-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.5201448202133179,0.5333913564682007,0.11278654634952545,0.09106758236885071
model-StanfordCars-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.7552490830421448,0.9778634309768677,0.16312241554260254,0.15678094327449799
model-StanfordCars-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8141438364982605,0.7338639497756958,0.04641575738787651,0.4363711476325989
model-StanfordCars-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0,0.0,0.004182123113423586
model-StanfordCars-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.009949011728167534,0.0,0.004139480646699667
model-StanfordCars-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0,0.0,0.0016296806279569864
model-StanfordCars-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.035194627940654755,0.0,0.0032473159953951836
model-StanfordCars-Heatmap-l1-1-occlusion-image-sigmoid,StanfordCars,None,False,0.3038627505302429,0.9820917844772339,0.07358900457620621,nan
model-StanfordCars-Heatmap-l1-1-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.045068517327308655,0.8972764611244202,0.0077597093768417835,0.16142329573631287
model-StanfordCars-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.005102040711790323,0.544832706451416,0.0,0.037323273718357086
model-StanfordCars-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.6113103628158569,0.2656385898590088,0.02429218962788582,0.37152358889579773
model-StanfordCars-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.005143332295119762,0.736724317073822,-0.0002564979367889464,0.08501098304986954
model-StanfordCars-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.6644695997238159,0.0,0.15676249563694
model-StanfordCars-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.005102040711790323,0.059694066643714905,0.0,0.33973878622055054
model-StanfordCars-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.05683372542262077,0.0,0.37518826127052307
model-StanfordCars-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.005102040711790323,0.04526800289750099,0.0,0.20622093975543976
model-StanfordCars-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.06305185705423355,0.0,0.30879104137420654
model-StanfordCars-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.8021947741508484,0.9861957430839539,0.41811996698379517,0.7982980608940125
model-StanfordCars-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.11552753299474716,0.061435144394636154,0.006487587466835976,0.04123467206954956
model-StanfordCars-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.7893611192703247,0.8798657059669495,0.27387240529060364,0.45185747742652893
model-StanfordCars-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.8210341930389404,0.7234174609184265,0.20453514158725739,0.5490655303001404
model-StanfordCars-DETR-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.004884932655841112,0.0,0.0,4.7939854994183406e-05
model-StanfordCars-DETR-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.002114164875820279,0.0,0.004368606489151716
model-StanfordCars-DETR-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordCars,None,False,0.005102040711790323,0.0,0.0,0.0016269341576844454
model-StanfordCars-DETR-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordCars,None,False,0.005102040711790323,0.009949011728167534,0.0,0.0016268473118543625
model-StanfordDogs-OnlyClass,StanfordDogs,None,False,0.6630456447601318,nan,nan,nan
model-StanfordDogs-OnlyClass,StanfordDogs,CAM,False,0.6630456447601318,0.15652680397033691,-4.127875581616536e-05,0.07463224232196808
model-StanfordDogs-OnlyClass,StanfordDogs,GradCAM,False,0.6630456447601318,0.15186479687690735,0.005050507374107838,0.046111539006233215
model-StanfordDogs-OnlyClass,StanfordDogs,DeepLIFT,False,0.6630456447601318,0.762937068939209,0.00035936347558163106,-7.442328933393583e-05
model-StanfordDogs-OnlyClass,StanfordDogs,Occlusion,False,0.6630456447601318,0.48123544454574585,-0.17544680833816528,0.68255615234375
model-StanfordDogs-ProtoPNet,StanfordDogs,None,False,0.0015338864177465439,0.16177156567573547,0.0031589928548783064,0.3856322765350342
model-StanfordDogs-ProtoPNet,StanfordDogs,None,True,0.0021585077047348022,1.0,0.0025519614573568106,0.34869620203971863
model-StanfordDogs-ProtoPNet-crop,StanfordDogs,None,False,0.0034586850088089705,0.3043123483657837,0.0033629583194851875,0.46041443943977356
model-StanfordDogs-ProtoPNet-crop,StanfordDogs,None,True,0.001963201444596052,1.0,0.002180458279326558,0.4383681118488312
model-StanfordDogs-Heatmap-l1-0-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6720849871635437,0.5238927602767944,0.15497037768363953,0.7425469160079956
model-StanfordDogs-Heatmap-l1-0-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6744939684867859,0.4333333373069763,0.14053761959075928,0.7836010456085205
model-StanfordDogs-SimpleDet-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6623145937919617,0.9470862746238708,0.3829282224178314,0.8017721176147461
model-StanfordDogs-SimpleDet-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6657664775848389,0.9467365741729736,0.3726983964443207,0.8017722964286804
model-StanfordDogs-SimpleDet-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.673359751701355,0.9473193287849426,0.386662095785141,0.5784063339233398
model-StanfordDogs-SimpleDet-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6898016929626465,0.9470862746238708,0.401425302028656,0.5784062147140503
model-StanfordDogs-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6609733700752258,0.9706293940544128,0.37574759125709534,0.6718882918357849
model-StanfordDogs-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6813982129096985,0.9699300527572632,0.3815992772579193,0.658317506313324
model-StanfordDogs-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6856997013092041,0.9665501117706299,0.37016788125038147,0.6003561019897461
model-StanfordDogs-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6519293785095215,0.965850830078125,0.37539345026016235,0.5826932191848755
model-StanfordDogs-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6687079071998596,0.9472028017044067,0.3549850285053253,0.6111975312232971
model-StanfordDogs-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6815431118011475,0.9467365741729736,0.37947726249694824,0.607444703578949
model-StanfordDogs-DETR-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6752641797065735,0.8960372805595398,0.28989657759666443,0.731873631477356
model-StanfordDogs-DETR-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6774023771286011,0.9467365741729736,0.3462896943092346,0.7416805028915405
model-StanfordDogs-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.667273759841919,0.9472028017044067,0.24769076704978943,0.7250977158546448
model-StanfordDogs-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6520309448242188,0.10710955411195755,0.11781521141529083,0.4263606071472168
model-StanfordDogs-Heatmap-l1-0.001-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6561243534088135,0.41689977049827576,0.1445196121931076,0.7597240209579468
model-StanfordDogs-Heatmap-l1-0.001-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6500105857849121,0.28449884057044983,0.10767049342393875,0.7907100915908813
model-StanfordDogs-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6672378778457642,0.9469696879386902,0.38000673055648804,0.8017719388008118
model-StanfordDogs-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6607545614242554,0.9467365741729736,0.37923458218574524,0.8017722964286804
model-StanfordDogs-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6761308908462524,0.9470862746238708,0.38717472553253174,0.578406572341919
model-StanfordDogs-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6723399758338928,0.9470862746238708,0.39216914772987366,0.5784062147140503
model-StanfordDogs-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.658677339553833,0.9716783165931702,0.3836948573589325,0.6669589281082153
model-StanfordDogs-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6595391631126404,0.9714452028274536,0.3825441598892212,0.6567610502243042
model-StanfordDogs-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6712872982025146,0.9709790349006653,0.3723364472389221,0.5908598899841309
model-StanfordDogs-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6703859567642212,0.9673659801483154,0.3788314163684845,0.5794601440429688
model-StanfordDogs-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6662306785583496,0.6730769276618958,0.16097985208034515,0.6919642090797424
model-StanfordDogs-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6726744174957275,0.8237762451171875,0.1528628021478653,0.7291767597198486
model-StanfordDogs-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6872906684875488,0.9467365741729736,0.36374062299728394,0.6317782402038574
model-StanfordDogs-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6629586219787598,0.6517482399940491,-0.026017379015684128,0.5646297931671143
model-StanfordDogs-DETR-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6768081784248352,0.8960372805595398,0.3199275732040405,0.7421865463256836
